Date,Temperature,Sunshine Duration,Relative Humidity,Shortwave Radiation,Direct Shortwave Radiation,Diffuse Shortwave Radiation,Precipitation Total,Cloud Cover Total,Mean Sea level Pressure,Wind speed,Solar energy
2021-11-13,27.50656838,0.333060562,79.92307692,210.4849958,81.00817367,129.4768219,0.030769231,65.92307692,1009.176923,7.216994177,175834
2021-11-14,26.84656869,0.052373163,83.46153846,202.6975,60.49254764,142.2049506,0,94.61538462,1009.723077,7.196360385,110856
2021-11-15,27.558876,0,77.46153846,191.9433317,59.38981106,132.5535213,0,100,1008.423077,12.87201258,153203
2021-11-16,26.88426123,0.074786778,82.46153846,165.7624983,34.25970917,131.5027908,0,85.38461538,1009.107692,11.57285614,143222
2021-11-17,27.64272254,0.267546823,78.46153846,285.6899967,145.49996,140.1900356,0.053846154,66.15384646,1010.330769,11.58453622,176917
2021-11-18,26.73118369,0.18951309,75.61538462,281.2399933,139.7077843,141.5322137,0,78.0846157,1008.615385,14.54839315,104244
2021-11-19,27.20349177,0.45728313,69.07692308,390.8583258,265.6886073,125.1697136,0,53.16923177,1006.569231,21.87777838,63243
2021-11-20,26.79503031,0.071423897,83.30769231,161.9799999,37.60092597,124.3790689,0.007692308,87.23076923,1007.715385,15.3435461,137944
2021-11-21,26.78349162,0.047463179,86.15384615,172.2149974,65.17957269,107.0354245,0.476923077,93.84615385,1009.915385,9.155131708,109669
2021-11-22,27.62964569,0.266645749,80.84615385,226.8758317,78.89850358,147.9773294,0.138461538,63.15384615,1010.753846,7.3392914,176906
2021-11-23,27.66195331,0.462248137,78.53846154,303.3416635,174.0648215,129.2768388,0.061538462,45.69230769,1010.461538,4.3921428,194686
2021-11-24,27.95579908,0.386097471,74.07692308,271.8208333,135.3068896,136.5139446,0.061538462,45.61538462,1010.823077,9.054604346,222684
2021-11-25,28.52349138,0.640103644,69,431.6499975,278.5655849,153.0844147,0,29.23076923,1010.984615,10.52163531,150342
2021-11-26,28.13041446,0.761930485,63.30769231,455.3833296,286.7035395,168.6797833,0,16.65384616,1011.138462,10.695842,215480
2021-11-27,28.01733769,0.725343022,61.23076923,452.8616642,286.8452579,166.0164106,0,15.39230817,1012.015385,14.25022377,121219
2021-11-28,26.04041477,0.045826515,74.92307692,190.38583,67.39323787,122.9925968,0.015384615,95.23076923,1013.384615,18.26167942,46840
2021-11-29,26.29195308,0.361914208,69.76923077,402.20583,262.51623,139.6895967,0,56.56153849,1012.938462,18.4793511,106960
2021-11-30,27.54964554,0.835001813,67.53846154,438.4733283,277.4876865,160.9856467,0,3.076923077,1012.669231,11.38591037,178723
2021-12-01,27.37503038,0.839356245,62.61538462,443.96166,279.3135628,164.6480888,0,2.615384615,1012.276923,12.33433785,192551
2021-12-02,27.09810715,0.82314103,59.92307692,452.5649925,283.6374559,168.9275448,0,4.307692308,1012.230769,10.03549781,230443
2021-12-03,26.871953,0.504456083,58.38461538,405.469165,248.5059945,156.9631612,0,38.00769292,1011.776923,7.536997562,204408
2021-12-04,27.73195338,0.6712186,61.76923077,336.1974975,197.0800265,139.1174697,0,20.92307748,1010.569231,9.846342423,257725
2021-12-05,28.214261,0.53018048,63.15384615,398.3491663,266.6010433,131.7481167,0,34.46153846,1010.938462,2.845397842,246684
2021-12-06,28.78579938,0.721597103,64,401.3158275,261.8495675,139.4662607,0,20.61538462,1011.130769,3.764497092,251751
2021-12-07,27.10733785,0.554245303,71.61538462,356.2224983,222.9530123,133.2694828,0,37.30769231,1013.015385,7.368342969,169549
2021-12-08,26.36272254,0.190671024,77.30769231,184.6749983,51.48574095,133.189255,0.192307692,78.84615385,1013.530769,11.12661523,171821
2021-12-09,24.35656831,0,89.23076923,85.36583117,12.3223608,73.04347,0.053846154,100,1015.523077,8.311407738,104618
2021-12-10,27.04579931,0.559533548,69.23076923,364.0099983,230.9799258,133.0300648,0,36.92307692,1015.046154,11.15945031,192386
2021-12-11,27.51887577,0.645067274,66.53846154,404.134165,266.0117983,138.1223625,0,28.46153846,1014.707692,10.4162319,200521
2021-12-12,27.46887615,0.697134922,65.61538462,414.9625,266.003645,148.9588503,0,23.15384615,1014.776923,12.99210046,194118
2021-12-13,27.25118385,0.643773398,62.76923077,418.0774967,267.1695848,150.9079117,0,30.19230832,1014.353846,14.86202877,149593
2021-12-14,27.49272246,0.740823081,58.23076923,421.9341617,269.8135896,152.1205666,0,14.55384669,1013.415385,14.34331022,162707
2021-12-15,27.31579962,0.805903906,58.61538462,433.6524947,274.4300051,159.2224825,0,5.984615408,1013.353846,11.41651068,150814
2021-12-16,26.99579908,0.811770408,53.84615385,446.631663,278.8637402,167.7679223,0,6.415384869,1014.376923,8.859421885,188561
2021-12-17,26.43349092,0.861133389,50.15384615,450.562493,281.4069485,169.1555385,0,0.092307692,1014.946154,8.047715838,206710
2021-12-18,25.77579946,0.862029915,48.15384615,454.1224972,283.7057576,170.4167415,0,0,1014.523077,8.387970923,231770
2021-12-19,25.23964554,0.861944445,51.23076923,451.5266625,281.9963211,169.53035,0,0,1015.415385,7.338393323,204123
2021-12-20,25.36964554,0.853697035,54.69230769,446.48333,279.1027942,167.3805316,0,0.769230769,1015.576923,4.630517554,205625
2021-12-21,25.25195323,0.588408346,57.38461538,390.3391625,248.124046,142.2151181,0,34.76923077,1015.230769,4.421785269,211416
2021-12-22,24.80118377,0.856948989,48.30769231,451.37833,281.9183567,169.4599732,0,8.153846154,1013.930769,4.775786115,223615
2021-12-23,23.92887631,0.555363248,59.84615385,395.1599933,244.0989696,151.0610209,0,38.46153846,1013.715385,6.357935208,209840
2021-12-24,24.63810646,0.469282599,66.15384615,367.4958333,248.9065374,118.589296,0,47.07692308,1013.715385,9.309659815,194950
2021-12-25,25.13579946,0.63363248,66.69230769,417.929165,267.9117613,150.0173986,0,23.38461538,1013.392308,9.359160054,193833
2021-12-26,26.69503,0.798067589,63.15384615,427.496665,268.1146423,159.3820211,0,13.76923077,1014.907692,9.146168569,163000
2021-12-27,26.354261,0.796862599,64.30769231,419.9316517,267.897875,152.0337826,0,13.84615385,1015.284615,10.82057071,133987
2021-12-28,26.28964538,0.712777764,64.23076923,408.2874933,263.7651204,144.5223717,0,22.61538462,1014.969231,12.11421804,156721
2021-12-29,26.94579938,0.648080549,60.23076923,410.8091648,265.046995,145.7621666,0,28,1014.030769,10.56783101,110164
2021-12-30,26.20733777,0.742139469,60.84615385,423.1949917,269.6124722,153.5825113,0,13,1016.553846,16.69394238,143964
2021-12-31,26.68272254,0.773791603,59.92307692,439.3633333,275.0538964,164.3094399,0,17.07692308,1017.061538,15.20983046,207868
2022-01-01,26.51579931,0.792564103,60.61538462,439.2149998,274.9978369,164.2171626,0,15.38461538,1016.553846,12.54629688,202653
2022-01-02,26.57195331,0.665652381,62.84615385,412.7374975,265.841951,146.8955414,0,27.84615385,1015,10.77701965,180252
2022-01-03,26.49502992,0.736776676,61.07692308,425.6425,270.6408778,155.0016129,0,20.76923077,1014.553846,9.492517638,203656
2022-01-04,25.98810677,0.794807692,60.92307692,453.4549958,283.7810015,169.673992,0,15.38461538,1015.276923,9.5752269,174169
2022-01-05,25.01887592,0.725179123,65.38461538,434.2458333,274.3641898,159.8816384,0,22,1014.730769,6.8272379,204847
2022-01-06,25.52887638,0.796324786,62,450.5624992,282.5959132,167.966581,0,15.38461538,1014.130769,10.40488762,227254
2022-01-07,24.97426069,0.546684851,66.92307692,379.2141624,234.7133974,144.5007635,0.015384615,40.30769231,1014.776923,12.11949114,176382
2022-01-08,26.07656838,0.85010479,61.92307692,454.1224975,284.5701174,169.5523777,0,2,1014.653846,9.734730023,153974
2022-01-09,25.97733769,0.763444259,63.15384615,414.6658258,269.789708,144.8761143,0,18.69230769,1012.730769,9.639241023,158073
2022-01-10,26.228107,0.637372248,63.69230769,399.3133307,247.4137546,151.8995755,0,31.53846154,1012.8,10.93057615,160759
2022-01-11,26.63887669,0.690514632,64.07692308,433.5783333,276.5586471,157.0196892,0,26.15384615,1012.953846,13.13220248,195423
2022-01-12,25.92272231,0.635106364,68,341.315,214.2864426,127.0285628,0,31.61538462,1012.730769,12.30178265,128282
2022-01-13,24.50733746,0.41610747,74.30769231,182.5983325,49.58327514,133.0150587,0.153846154,46.38461538,1013.330769,14.47941935,92539
2022-01-14,24.73272231,0.395768324,73.46153846,195.9483333,73.00369253,122.9446389,0.015384615,55,1013.584615,14.28653292,134709
2022-01-15,25.53964546,0.460720119,66.92307692,308.7558316,197.4468194,111.3090147,0.015384615,52.07692308,1014.430769,15.06538454,188187
2022-01-16,25.95118385,0.669789496,65.61538462,433.8749973,279.936881,153.9381167,0,28.46153846,1015.484615,14.97069785,129210
2022-01-17,25.44349146,0.740282312,64.15384615,443.8133267,284.1488462,159.6644842,0,14.69230769,1016.146154,10.66319843,189322
2022-01-18,25.67272285,0.634460341,62.84615385,411.4024966,266.6001915,144.8022985,0,26.23076923,1014.769231,5.128210152,213178
2022-01-19,26.92733785,0.815437349,56.46153846,461.7616617,292.8516203,168.9100332,0,13.15384615,1013.153846,3.7730256,206771
2022-01-20,26.27041485,0.715334141,62.53846154,435.209995,283.5147023,151.6952871,0,24,1011.292308,7.6119642,195114
2022-01-21,26.41964562,0.79216539,65.76923077,467.3241642,294.8642449,172.4599243,0,16.84615385,1010.8,12.60733511,220978
2022-01-22,26.70272246,0.54493771,71,385.740825,247.297056,138.4437622,0,41.53846154,1009.430769,14.45905809,183627
2022-01-23,27.81272246,0.794652212,63.53846154,464.5058292,299.117176,165.388649,0,8.461538462,1009.107692,20.17095879,192119
2022-01-24,27.35656892,0.836352515,67.07692308,462.1325,295.1387907,166.9937047,0.046153846,10.30769231,1008.830769,18.94399515,193466
2022-01-25,26.28041485,0.659207117,62.61538462,340.0541663,199.0355983,141.0185623,0,30.07692308,1010.2,8.011855,224390
2022-01-26,26.20579931,0.5633065,62.92307692,349.1024999,206.996473,142.106027,0,39.61538462,1010.7,5.994932608,83081
2022-01-27,27.68964523,0.777052639,53,439.8825,282.105095,157.7773926,0,9.538461538,1011.884615,9.557504477,212535
2022-01-28,26.870415,0.8384638,52.92307692,475.4083225,304.2138758,171.1944408,0,4.615384615,1013.630769,10.42077323,253108
2022-01-29,26.82503038,0.715069558,54.30769231,478.8941633,310.2271959,168.6669587,0,25.07692308,1013.869231,9.001392762,228586
2022-01-30,26.56272254,0.794291694,50.76923077,501.2924916,317.5437784,183.7487045,0,10.69230769,1012.661538,5.951028283,233346
2022-01-31,27.65579931,0.578872063,56.53846154,478.6716616,307.623258,171.0483953,0,38,1011.446154,5.903920869,223334
2022-02-01,26.49733777,0.584401708,62.15384615,440.4758283,282.3183846,158.1574495,0,38.46153846,1011,7.305396031,222598
2022-02-02,26.66272277,0.699587651,60.76923077,480.08083,313.4608998,166.6199193,0,26.76923077,1011.623077,11.7254635,243893
2022-02-03,25.73041438,0.544724498,62.69230769,463.6158306,303.0245397,160.5912797,0,42.30769231,1010.430769,18.68217369,205616
2022-02-04,27.92733746,0.63536051,60.23076923,424.7524983,270.1629088,154.5895949,0,32.92307692,1008.907692,14.79818415,187519
2022-02-05,28.61733792,0.631287045,55.53846154,457.8308308,305.3446108,152.4862113,0,25.30769231,1010.492308,8.191232985,250964
2022-02-06,27.64656877,0.755969268,52.76923077,501.44083,319.8068171,181.6340124,0,14.61538462,1013.530769,13.34895146,223866
2022-02-07,28.11964538,0.817899618,54.61538462,504.9266642,322.0988818,182.8277738,0,15.46153846,1013.430769,7.4180778,230777
2022-02-08,27.90656808,0.889551282,53.84615385,509.5991475,324.6571835,184.9419633,0,0,1012.584615,13.12787309,225189
2022-02-09,27.46810685,0.69546418,54.23076923,491.2058298,318.9238518,172.2819847,0,27.53846154,1012.176923,16.94668452,200204
2022-02-10,27.381184,0.589594019,54.38461538,478.9683308,319.8604443,159.1078739,0,38.46153846,1012.323077,13.4238504,249292
2022-02-11,28.90041438,0.884380796,45.69230769,521.095,332.6822953,188.4127035,0,0.769230769,1011.476923,8.924094408,234992
2022-02-12,29.33656862,0.7968176,46.61538462,507.5224882,327.281162,180.2413241,0,17.69230769,1011.484615,9.720948662,200003
2022-02-13,28.63964523,0.842209485,50.30769231,519.6858282,332.8112009,186.8746194,0,5.307692308,1010.346154,8.7765831,228529
2022-02-14,28.88964585,0.879295778,46.07692308,523.0233213,336.2361708,186.7871392,0,1.538461538,1009.984615,11.54817812,231277
2022-02-15,28.76349146,0.863157848,47.30769231,527.4733258,337.5150658,189.9582545,0,3.153846154,1009.723077,10.65753765,221489
2022-02-16,28.31118377,0.784029822,50.23076923,516.8674958,332.1854673,184.6820291,0,10.69230769,1008.192308,11.74770756,211816
2022-02-17,28.63887623,0.874296228,48.84615385,521.9108242,334.9680752,186.9427534,0,2.307692308,1007.584615,14.475475,198508
2022-02-18,28.87579915,0.739081648,50.30769231,502.6274975,339.1797186,163.4477798,0,23.84615385,1009.284615,13.29051481,210366
2022-02-19,28.89349169,0.654423983,52.61538462,494.5433317,328.8284566,165.7148798,0,32.30769231,1011.138462,13.83670534,233521
2022-02-20,29.23733823,0.747137668,51.76923077,513.8266592,338.100471,175.7261947,0,23.16923077,1009.561538,17.81978366,207129
2022-02-21,30.91118446,0.765198221,48.69230769,520.9466647,339.9996944,180.9469631,0,21.04615385,1007.907692,14.82003705,236654
2022-02-22,30.53579938,0.69981041,53.30769231,505.2974958,334.7077729,170.5897236,0,27.69230769,1010.838462,12.81245568,252315
2022-02-23,30.09349192,0.804290095,51.23076923,506.3358298,339.0152468,167.3205703,0,16,1013.661538,17.17677692,269787
2022-02-24,29.09656885,0.672777777,52.23076923,522.5783232,344.5395476,178.0387743,0,30.76923077,1014.053846,12.59184984,284584
2022-02-25,29.59118408,0.745132755,47.92307692,549.649165,354.0927696,195.5563911,0,23.53846154,1013,14.28118854,310890
2022-02-26,29.16887577,0.687373162,46.69230769,544.6799917,352.3969849,192.2830034,0,29,1013.530769,13.09086111,296429
2022-02-27,29.47272246,0.750726495,43.38461538,555.9533333,358.6466378,197.3066801,0,23.07692308,1013.930769,10.65909898,298724
2022-02-28,29.22733831,0.911004272,41.38461538,569.2291667,367.0640002,202.1651648,0,0,1013.446154,10.27672983,304479
2022-03-01,29.97503023,0.751410256,41.69230769,547.7949925,357.9087475,189.8862464,0.007692308,23.07692308,1012.553846,9.692224546,300081
2022-03-02,30.86272262,0.751463905,39.53846154,553.7283308,360.4709442,193.2573809,0,23.1,1012.2,10.93707925,279240
2022-03-03,30.58349131,0.615033636,43.76923077,530.291665,354.9506643,175.3409983,0,36.46923146,1012.330769,16.18423934,267762
2022-03-04,29.84503046,0.668510649,50.23076923,520.4274965,347.8366587,172.5908363,0,31.41538462,1012.692308,14.88194072,296992
2022-03-05,30.98041477,0.738334705,42.38461538,536.373324,348.8269184,187.5464088,0,17.69230769,1011.269231,15.75462796,265649
2022-03-06,31.21733792,0.837865064,41.53846154,565.8174925,366.5559433,199.2615396,0,9.430769231,1010.684615,15.05340781,269961
2022-03-07,31.36041469,0.907581833,40.46153846,563.8891648,366.0161394,197.8730247,0,1.076923077,1010.438462,11.98551865,257814
2022-03-08,31.75426108,0.712523633,47.61538462,528.4374958,356.1829063,172.2546021,0,26.92307692,1010.369231,8.610958592,269761
2022-03-09,31.89964531,0.72914666,46.53846154,544.6058333,366.2115987,178.3942305,0,25.38461538,1009.446154,11.95302171,257428
2022-03-10,31.81272215,0.721219759,46.69230769,539.6366625,363.795865,175.8408039,0,26.15384615,1009.530769,12.81779946,258797
2022-03-11,32.50272231,0.754209401,42.07692308,564.3341613,369.3883284,194.9458333,0,23.07692308,1008.869231,8.806950443,256159
2022-03-12,32.66810723,0.83138889,40.38461538,571.6024967,372.5364419,199.0660542,0,15.38461538,1008.238462,8.729609731,253951
2022-03-13,33.00579915,0.81640298,37.69230769,574.8658229,375.5069642,199.3588564,0,16.81538467,1008.661538,8.888056254,242539
2022-03-14,33.12733815,0.876004132,38.61538462,584.4333275,380.2361383,204.1971894,0,4.8230771,1008.769231,7.254587059,255948
2022-03-15,33.12579892,0.832094017,39.69230769,588.1416631,382.529442,205.6122178,0,15.38461538,1007.269231,8.035482654,264827
2022-03-16,33.07579969,0.83232906,39.15384615,589.6249967,383.8080492,205.8169483,0,15.38461538,1005.707692,14.451997,269520
2022-03-17,33.43733777,0.872640935,39.84615385,594.5199967,386.9083961,207.6116001,0,11.15384615,1005.653846,16.20220469,263549
2022-03-18,32.33426077,0.755833333,43.61538462,574.1241625,379.215608,194.9085563,0,23.07692308,1006.638462,18.21000454,268285
2022-03-19,31.131184,0.649664035,52.07692308,518.4991633,338.4958763,180.0032847,0.023076923,33.53846154,1006.4,15.27222265,260943
2022-03-20,33.24964531,0.816838513,52.84615385,568.4874998,377.1291661,191.3583289,0,16.92307692,1004.461538,16.47612315,232707
2022-03-21,35.36887608,0.784318956,44.53846154,549.7974975,371.7009469,178.09654,0,20,1004.584615,9.411432152,230709
2022-03-22,34.531953,0.800877881,47.46153846,565.8174947,377.2986005,188.5188908,0,18.46153846,1006.076923,11.00762548,223030
2022-03-23,31.410414,0.679978635,58.84615385,552.9125,370.8767065,182.0357837,0,30.76923077,1007.215385,19.11022838,192920
2022-03-24,31.43656846,0.757094017,55.69230769,566.1883283,377.2742636,188.9140536,0,23.07692308,1007.307692,18.900657,218359
2022-03-25,31.85964585,0.680384615,54.53846154,566.0399929,382.236651,183.8033338,0,30.76923077,1008.207692,19.16731188,247172
2022-03-26,32.60656869,0.75177169,52.38461538,574.4949971,388.9258068,185.5691812,0,23.61538462,1009.846154,19.20738954,247480
2022-03-27,33.12964577,0.751167028,52.30769231,560.9224883,378.6878895,182.2346022,0,23.69230769,1009.853846,17.76400092,246343
2022-03-28,32.28733823,0.816165663,55.23076923,456.5699992,264.5352448,192.034747,0,14.38461538,1008.861538,20.799537,253360
2022-03-29,33.82887623,0.898486994,51.92307692,583.3208317,390.0195689,193.3012529,0,5.461538462,1007.661538,20.53610204,237580
2022-03-30,34.05118392,0.803320144,52.38461538,587.6966542,391.1467373,196.5499068,0,18.38461538,1007.015385,20.37827892,226143
2022-03-31,33.22041462,0.805967454,54.38461538,584.43333,393.6146981,190.8186232,0,18.15384615,1008.284615,20.746819,186118
2022-04-01,31.78195362,0.700616471,56.30769231,557.2883308,370.244181,187.0441454,0,28.53846154,1009.092308,22.20804692,230857
